userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
36553196@N08,2275,16,"[6103591448, 6103592426]",Amusement,3553.0,23.9,0.0,21.0,7.6,"[1311307232, 1311310295]"
36553196@N08,2275,22,[6103609814],Beach,3619.0,29.6,0.0,100.0,4.6,[1311325965]
36553196@N08,2275,30,[6103044855],Structure,1538.0,23.8,0.0,21.0,7.6,[1311307997]
37517876@N07,2331,11,"[3482474542, 3481661245, 3481661365, 3481661473, 3482475228, 3481661803, 3492680920, 3481662117, 3482475848, 3481662489, 3482476236, 3482476348]",Cultural,4142.0,9.1,0.25,100.0,11.600000000000001,"[1240719968, 1240720186, 1240720239, 1240720272, 1240720302, 1240720544, 1240722154, 1240722440, 1240723296, 1240723305, 1240723334, 1240723407]"
37517876@N07,2331,23,[3491864585],Shopping,1874.0,8.1,0.2,98.0,15.3,[1240732174]
37517876@N07,2331,27,[3491864407],Shopping,631.0,8.5,0.2,96.0,14.8,[1240729037]
37517876@N07,2338,1,"[3680353082, 3680353222, 3679263758]",Sport,3506.0,19.2,0.10000000000000002,72.0,11.6,"[1246348409, 1246348588, 1246348698]"
37517876@N07,2338,7,"[3678445003, 3680370904, 3678450973, 3679258132]",Cultural,2064.0,19.7,0.1,94.0,12.2,"[1246349160, 1246349192, 1246349241, 1246349376]"
37517876@N07,2338,30,"[3679257894, 3679557575, 3680355134, 3680371552, 3679542363, 3680371642, 3680371786, 3680355924, 3679543097]",Structure,1538.0,19.91111111111111,0.17777777777777778,97.11111111111111,13.444444444444445,"[1246348955, 1246349027, 1246353510, 1246353525, 1246353605, 1246353629, 1246353668, 1246353802, 1246353830]"
37517876@N07,2340,21,"[3734722171, 3734722349, 3735520358, 3735520556, 3734722909, 3734723083, 3734723331, 3735521480, 3735521636, 3734723993, 3735521952, 3735522120, 3735522238, 3735522468, 3734746423, 3737006773]",Beach,3594.0,18.59375,0.0,17.25,12.18125,"[1247897845, 1247897913, 1247897973, 1247898219, 1247898228, 1247898245, 1247898459, 1247898858, 1247899005, 1247899208, 1247899268, 1247899283, 1247899873, 1247899953, 1247900226, 1247903568]"
37517876@N07,2340,22,"[3735519520, 3735519710]",Beach,3619.0,16.9,0.0,15.0,10.7,"[1247894677, 1247894737]"
37517876@N07,2340,24,"[3735518482, 3735518670, 3734721117, 3735519040, 3734721481]",Shopping,1028.0,15.219999999999999,0.0,11.6,11.040000000000001,"[1247888757, 1247889076, 1247889288, 1247889911, 1247890025]"
37517876@N07,2340,28,[3735519392],Structure,936.0,17.0,0.0,15.0,10.7,[1247893500]
37663331@N00,2349,21,[106051782],Beach,3594.0,1.2,0.6,95.0,10.2,[1132798209]
37663331@N00,2349,23,"[106048116, 106051739]",Shopping,1874.0,1.05,0.7,100.0,16.65,"[1132793966, 1132795056]"
37663331@N00,2349,28,[106051710],Structure,936.0,1.2,0.7,100.0,15.9,[1132794696]
37996606796@N01,2401,8,[265505964],Cultural,1736.0,12.9,0.0,57.0,7.7,[1160360092]
37996606796@N01,2401,16,"[265503830, 265504284, 265504509, 265503511, 265504782, 265504088, 265505066, 265505441]",Amusement,3553.0,12.9,0.0,57.0,7.7,"[1160362475, 1160362487, 1160362544, 1160362577, 1160362617, 1160362661, 1160362736, 1160362788]"
37996606796@N01,2401,24,"[265419216, 265419475, 265419695]",Shopping,1028.0,13.199999999999998,0.0,42.0,9.7,"[1160358815, 1160358836, 1160358868]"
39038071@N00,2431,6,[10422391],Cultural,986.0,7.0,0.0,100.0,15.4,[1114153421]
39038071@N00,2431,22,"[10419748, 10421698]",Beach,3619.0,6.0,0.0,100.0,13.3,"[1114152074, 1114153014]"
39038071@N00,2431,25,[10419751],Shopping,1701.0,6.0,0.0,100.0,13.3,[1114152074]
39460517@N03,2461,2,"[3877371622, 3876581367]",Sport,609.0,16.2,0.0,9.0,2.8,"[1251699277, 1251699343]"
39460517@N03,2461,14,[3876582223],Amusement,141.0,16.2,0.0,9.0,2.8,[1251699709]
39460517@N03,2461,17,"[3877388522, 3876597687, 3876598457, 3876599257, 3877391914, 3877392958, 3877393740, 3876603055, 3877396100, 3877397842, 3876606923, 3877399326, 3877400382, 3877401292, 3877402210, 3876611583, 3877403982, 3876613023, 3877405676, 3877406324, 3876615489, 3877408048, 3876617229, 3876640997, 3876641765, 3876642795, 3877435516, 3876644763, 3877437528, 3877438644, 3876647815, 3877440478, 3877441266, 3877442366, 3877443240, 3877444094, 3877444914, 3876654755, 3876655637]",Amusement,808.0,18.42820512820513,0.0,91.82051282051282,3.2051282051282053,"[1251704700, 1251704956, 1251705027, 1251705144, 1251705813, 1251706225, 1251706313, 1251706367, 1251706501, 1251706713, 1251706813, 1251706853, 1251706883, 1251706954, 1251707597, 1251707759, 1251707785, 1251707838, 1251707904, 1251708029, 1251708205, 1251708314, 1251708413, 1251716673, 1251716795, 1251716900, 1251716943, 1251717094, 1251717161, 1251717241, 1251717385, 1251717792, 1251717892, 1251717943, 1251718181, 1251718406, 1251718420, 1251718574, 1251718866]"
39460517@N03,2466,21,"[3914737624, 3914738222, 3913954405, 3913956385, 3913960333, 3913960859, 3914743050, 3914673726, 3914674306, 3913890689, 3913892817, 3914675980, 3913959369, 3913959829, 3913893953, 3914679864, 3914750180, 3914681220, 3913961999, 3913897909, 3914683616, 3914684636, 3913901293, 3914747810, 3913964355, 3914687102, 3913903715]",Beach,3594.0,20.381481481481483,0.0,69.44444444444444,12.04074074074074,"[1252741498, 1252741562, 1252741594, 1252741602, 1252741748, 1252741845, 1252741861, 1252741879, 1252741962, 1252742039, 1252742125, 1252742166, 1252742435, 1252742512, 1252743254, 1252743265, 1252743362, 1252745489, 1252745524, 1252745557, 1252745582, 1252745584, 1252745635, 1252745651, 1252745666, 1252745989, 1252746010]"
39460517@N03,2466,22,"[3913932187, 3914663900, 3913938887, 3913939427, 3913967893, 3914664582, 3913880507, 3913940145, 3913970673, 3914665896, 3914666510, 3914670330, 3913941467, 3914725472, 3914726992, 3913946761, 3913886639, 3914732294, 3914672110, 3913943379, 3914728948, 3913944997, 3913945769, 3914672604, 3913948243, 3913948929, 3913949493, 3913950359, 3913888533, 3914735630, 3914753948]",Beach,3619.0,19.25483870967742,0.0,62.16129032258065,12.741935483870968,"[1252738056, 1252738164, 1252738212, 1252738223, 1252738242, 1252738264, 1252738314, 1252738353, 1252738379, 1252738455, 1252738505, 1252738666, 1252738703, 1252739032, 1252739063, 1252739076, 1252739098, 1252739118, 1252739132, 1252739146, 1252739231, 1252739273, 1252739394, 1252739428, 1252739467, 1252739562, 1252739713, 1252739764, 1252739861, 1252739937, 1252740538]"
39460517@N03,2466,23,"[3913955649, 3914741306, 3913957595, 3914678072, 3913958257, 3913951723, 3913952461, 3914674996]",Shopping,1874.0,19.8,0.0,63.0,12.7,"[1252740839, 1252741244, 1252741274, 1252741296, 1252741312, 1252741344, 1252741374, 1252741397]"
39460517@N03,2466,28,"[3914739460, 3914676770, 3914756828]",Structure,936.0,19.9,0.0,63.0,12.699999999999998,"[1252740619, 1252740653, 1252740683]"
39460517@N03,2471,21,"[3974563920, 3973796091, 3973797911, 3973797335, 3974566940, 3974567388, 3974535834, 3973798363, 3973783311, 3973770139, 3974550378, 3974537978, 3973778119, 3974552168, 3973774883, 3974543688, 3973771855, 3973768883, 3973779729, 3973778879, 3973776171, 3973771477, 3973803325, 3974570760, 3973778501, 3973774473, 3974538820, 3973802939, 3974570200, 3973801579, 3974568194, 3973799673, 3973773205, 3974540536, 3974537510, 3973768065, 3973784067, 3973751514, 3973782385, 3973800603, 3974545296, 3973777247, 3973771093, 3974544152, 3973801191, 3973780605, 3973779393, 3973781315, 3973782869, 3974553168, 3973768553, 3973772801, 3974542418, 3974541944, 3973777709, 3973791089, 3973792067, 3974558984, 3973806131, 3973805581, 3973786783, 3974556636, 3973788777, 3973789329, 3974558138, 3973785205, 3973792983, 3973793491, 3974572146, 3972985429, 3974554100, 3973787809, 3974554620, 3973787345, 3974573144, 3973804449, 3973790157, 3973792575, 3973793959, 3973791587, 3973796713, 3974562848, 3973795073]",Beach,3594.0,10.01686746987952,0.0,97.2289156626506,12.328915662650601,"[1254376882, 1254377610, 1254377729, 1254377780, 1254377984, 1254378209, 1254379020, 1254381360, 1254381471, 1254381548, 1254381770, 1254381817, 1254381880, 1254382245, 1254382412, 1254382449, 1254382470, 1254382630, 1254382737, 1254382742, 1254382922, 1254383273, 1254383397, 1254383521, 1254383827, 1254384014, 1254384405, 1254384588, 1254384652, 1254384889, 1254385114, 1254385126, 1254385279, 1254385292, 1254385358, 1254385592, 1254386281, 1254386620, 1254386788, 1254387701, 1254387781, 1254387881, 1254388082, 1254388201, 1254388302, 1254388353, 1254388368, 1254388466, 1254388654, 1254388752, 1254388768, 1254388922, 1254389127, 1254389310, 1254389321, 1254389454, 1254390133, 1254390186, 1254390294, 1254390454, 1254390576, 1254390609, 1254390811, 1254391378, 1254392682, 1254392999, 1254393467, 1254393475, 1254393579, 1254394763, 1254395138, 1254395198, 1254395837, 1254395866, 1254395917, 1254396102, 1254396278, 1254396361, 1254396422, 1254396499, 1254396677, 1254397064, 1254397490]"
39460517@N03,2471,22,"[3973719059, 3973718595, 3974485996, 3974469430, 3973722823, 3974490546, 3973721403, 3974488428, 3973725195, 3974472106, 3973724641, 3974492302, 3973725975, 3974470574, 3974470162, 3974469784, 3973700875, 3973701339, 3973705339, 3974472532, 3973732289, 3974495348, 3973725601, 3973703339, 3973726431, 3973728381, 3973703809, 3973704173, 3973729835, 3974498288, 3973730691, 3974499186, 3974499654, 3974473680, 3974474086, 3973706975, 3973732819, 3974474902, 3974475294, 3973708157, 3974473308, 3973708513, 3974476486, 3973709291, 3974494890, 3974496782, 3974497174, 3974495968, 3973729485, 3974477262, 3974501096, 3973733707, 3974501896, 3974502364, 3974477674, 3974481662, 3973734997, 3973714873, 3973715701, 3973735467, 3974507084, 3974503940, 3973736643, 3973737033, 3973723253, 3974516498, 3973717765, 3973746959, 3974515268, 3973747919, 3974516112, 3973748999, 3974517414, 3974487892, 3973719431, 3973749847, 3974518086, 3974518522, 3973750797, 3974519282, 3973751689, 3973751979, 3974520318]",Beach,3619.0,7.206024096385542,0.0,82.6987951807229,10.472289156626507,"[1254361647, 1254361769, 1254362206, 1254362216, 1254362331, 1254362410, 1254362453, 1254362543, 1254362619, 1254362705, 1254362743, 1254362817, 1254362892, 1254362959, 1254362967, 1254363010, 1254363042, 1254363083, 1254363186, 1254363215, 1254363291, 1254363326, 1254363359, 1254363735, 1254363776, 1254363838, 1254363983, 1254364008, 1254364030, 1254364147, 1254364202, 1254364216, 1254364229, 1254364243, 1254364250, 1254364301, 1254364308, 1254364328, 1254364338, 1254364341, 1254364358, 1254364364, 1254364432, 1254364487, 1254364518, 1254364575, 1254364594, 1254364627, 1254364705, 1254364741, 1254364798, 1254364852, 1254364913, 1254365134, 1254365202, 1254365223, 1254365317, 1254365340, 1254365396, 1254365403, 1254365431, 1254365442, 1254365449, 1254365469, 1254367384, 1254367414, 1254367452, 1254367518, 1254367526, 1254367535, 1254367560, 1254367583, 1254367629, 1254367660, 1254367701, 1254367757, 1254367783, 1254367877, 1254367938, 1254368099, 1254368195, 1254368333, 1254368378]"
39460517@N03,2471,28,"[3973737375, 3974478374, 3973711335, 3974479392, 3974505512]",Structure,936.0,7.3,0.0,83.0,10.4,"[1254365526, 1254365552, 1254365638, 1254365651, 1254365689]"
39460517@N03,2472,21,"[3981886093, 3981888783, 3981889849, 3982682982, 3982698730, 3982659228, 3981936445, 3981937121, 3982700296, 3981938011, 3981938745, 3981939343, 3981897637, 3982661006, 3982135511, 3981902691, 3982702870, 3982703468, 3981902043, 3982663870, 3982715368, 3981953601, 3982717308, 3982028847, 3982722106, 3982722902]",Beach,3594.0,14.561538461538463,0.0,79.0,19.692307692307693,"[1254563147, 1254563174, 1254563251, 1254563292, 1254563323, 1254563350, 1254563372, 1254563410, 1254563443, 1254563459, 1254563483, 1254563504, 1254563548, 1254563574, 1254563639, 1254563833, 1254563853, 1254563872, 1254565430, 1254565434, 1254565535, 1254565546, 1254565574, 1254565585, 1254565654, 1254565684]"
39460517@N03,2472,22,"[3981904467, 3981905185, 3982799700, 3982794784]",Beach,3619.0,16.7,0.2,33.0,22.5,"[1254567847, 1254567853, 1254568074, 1254568144]"
39460517@N03,2472,23,"[3982894706, 3982725898, 3982724414, 3982661918, 3981900087, 3981955805]",Shopping,1874.0,14.699999999999998,0.0,70.0,20.8,"[1254565848, 1254565915, 1254565925, 1254566005, 1254566068, 1254566521]"
39460517@N03,2472,28,"[3982033029, 3982793944, 3982809106, 3982811944]",Structure,936.0,16.8,0.2,33.0,22.5,"[1254568521, 1254568578, 1254568740, 1254568765]"
39587684@N00,2496,7,[1251688442],Cultural,2064.0,20.1,0.0,24.0,4.6,[1188187714]
39587684@N00,2496,8,[1250837643],Cultural,1736.0,20.1,0.0,24.0,4.6,[1188187637]
39587684@N00,2496,30,[1250839759],Structure,1538.0,20.0,0.0,24.0,4.6,[1188187632]
39587684@N00,2497,1,[2835016130],Sport,3506.0,18.5,0.0,100.0,8.7,[1220688084]
39587684@N00,2497,7,"[2834182705, 2834187497]",Cultural,2064.0,18.5,0.0,100.0,8.7,"[1220688164, 1220688166]"
39587684@N00,2497,25,"[2834903698, 2834906788, 2834073213, 2834077569, 2834082183, 2834085889, 2834926940, 2834930336, 2834933986, 2834938330]",Shopping,1701.0,16.8,0.4,67.0,9.1,"[1220681085, 1220681146, 1220681371, 1220681514, 1220681649, 1220681677, 1220681877, 1220681924, 1220681957, 1220681969]"
39587684@N00,2499,22,[4803332603],Beach,3619.0,23.4,0.0,50.0,14.8,[1279332269]
39587684@N00,2499,23,"[4803910510, 4803913136]",Shopping,1874.0,23.7,0.0,12.0,15.5,"[1279329293, 1279329624]"
39587684@N00,2499,28,"[4803915550, 4803917732, 4803289767, 4803291891, 4803295105, 4803928960, 4803300753, 4803934598, 4803937266, 4803308767, 4803942658, 4803945178, 4803316653, 4803949962, 4803321479, 4803955194, 4803957892, 4803960782]",Structure,936.0,23.644444444444442,0.0,22.555555555555557,15.305555555555555,"[1279329810, 1279329863, 1279329891, 1279330128, 1279330254, 1279330495, 1279330721, 1279330930, 1279331204, 1279331584, 1279331594, 1279331751, 1279331926, 1279332019, 1279332093, 1279332113, 1279332173, 1279332205]"
41721440@N00,2592,21,[5187226280],Beach,3594.0,9.3,0.5,100.0,21.6,[1289971680]
41721440@N00,2592,23,"[5185578409, 5186181908, 5186183488]",Shopping,1874.0,9.7,0.4000000000000001,100.0,7.7,"[1289968588, 1289968601, 1289968610]"
41721440@N00,2592,28,"[5186244042, 5185644803, 5186249796, 5186631951, 5188265858]",Structure,936.0,9.52,0.45999999999999996,100.0,16.04,"[1289969281, 1289969344, 1289972541, 1289972618, 1289972789]"
42536354@N00,2666,6,[8715336237],Cultural,986.0,13.4,0.0,98.0,11.3,[1367568009]
42536354@N00,2666,21,"[8719612002, 10936876503, 8719612978, 8716389680, 8718438945]",Beach,3594.0,13.1,0.0,96.0,11.3,"[1367565058, 1367565058, 1367565160, 1367566172, 1367566206]"
42536354@N00,2666,25,[8719558630],Shopping,1701.0,13.4,0.0,98.0,11.3,[1367568777]
43334562@N00,2795,7,"[2547296361, 2547297149, 2548122324]",Cultural,2064.0,12.699999999999998,0.0,66.0,14.0,"[1212279150, 1212279309, 1212279759]"
43334562@N00,2795,21,"[2548123868, 2547300195, 2548126404, 2547303025]",Beach,3594.0,12.4,0.0,86.5,14.25,"[1212283700, 1212283929, 1212287829, 1212288263]"
43334562@N00,2795,23,[2548125352],Shopping,1874.0,12.4,0.0,100.0,13.0,[1212287511]
43919105@N02,2803,22,[5543977525],Beach,3619.0,3.3,0.0,100.0,12.4,[1300197204]
43919105@N02,2803,23,[5541430735],Shopping,1874.0,3.3,0.0,100.0,12.4,[1300197221]
43919105@N02,2803,28,[5548167070],Structure,936.0,3.4,0.0,100.0,12.4,[1300197197]
44124367252@N01,2838,4,"[8816980355, 8817005147, 8827626240]",Sport,3056.0,9.366666666666667,0.0,90.66666666666667,22.099999999999998,"[1353659797, 1353670757, 1353671100]"
44124367252@N01,2838,6,"[8816942087, 8816955649]",Cultural,986.0,10.0,0.6,99.0,22.7,"[1353645772, 1353645814]"
44124367252@N01,2838,16,[8827560956],Amusement,3553.0,9.4,0.8,100.0,23.5,[1353653508]
44359705@N07,2896,4,"[6804980702, 6951094577]",Sport,3056.0,0.2,0.0,99.0,6.0,"[1328400015, 1328400038]"
44359705@N07,2896,16,"[6951090921, 6804978742, 6951096907]",Amusement,3553.0,-0.06666666666666667,0.0,97.66666666666667,5.0,"[1328398669, 1328398685, 1328400242]"
44359705@N07,2896,21,[6951100913],Beach,3594.0,-0.5,0.0,64.0,6.7,[1328418503]
44359705@N07,2896,30,[6804982706],Structure,1538.0,0.1,0.0,99.0,6.0,[1328400164]
44654079@N05,2908,6,"[8409255135, 8409253297, 8409254961, 8410352238, 8409256145, 8409256327, 8409255465]",Cultural,986.0,-16.02857142857143,0.0,82.14285714285714,6.414285714285714,"[1358917087, 1358917102, 1358917203, 1358917243, 1358917413, 1358917483, 1358918023]"
44654079@N05,2908,22,"[8410350876, 8409253425]",Beach,3619.0,-16.0,0.0,83.0,6.1,"[1358918497, 1358918861]"
44654079@N05,2908,28,"[8410350076, 8410349270]",Structure,936.0,-15.9,0.0,83.0,6.1,"[1358919461, 1358919709]"
44925192@N00,2916,4,"[8699537897, 8699538569]",Sport,3056.0,9.0,0.0,49.0,7.9,"[1367376078, 1367376081]"
44925192@N00,2916,7,[8700676076],Cultural,2064.0,9.0,0.0,49.0,7.9,[1367373983]
44925192@N00,2916,16,"[8700674012, 8699551519, 8700675250, 8699550951, 8699549177, 8700671250, 8700671686, 8699550193, 8699546085, 8699546959, 8700670752, 8700669890, 8700668542, 8699544143, 8700678666, 8699544635, 8700668970, 8700679796, 8700666450, 8699543465, 8700665484, 8699540363, 8699539359, 8700663186, 8699540815, 8699536675, 8699537333, 8699535877, 8699533591, 8699535081, 8699536259, 8699249073, 8699268583, 8700657454, 8699244993, 8700357040, 8700307096, 8699166861, 8699556233, 8699187867, 8699159803, 8699142965, 8700664716, 8700678060]",Amusement,3553.0,9.054545454545455,0.0,46.09090909090909,7.8090909090909095,"[1367374648, 1367374663, 1367374881, 1367375333, 1367375341, 1367375361, 1367375371, 1367375383, 1367375402, 1367375411, 1367375436, 1367375463, 1367375480, 1367375497, 1367375497, 1367375521, 1367375543, 1367375554, 1367375554, 1367375600, 1367375603, 1367375620, 1367375629, 1367375810, 1367376041, 1367376048, 1367376088, 1367376104, 1367376119, 1367376153, 1367376221, 1367376230, 1367376236, 1367376302, 1367376323, 1367376350, 1367376373, 1367376459, 1367376772, 1367376772, 1367377230, 1367377468, 1367377945, 1367381742]"
44925192@N00,2916,21,"[8699556817, 8699552245]",Beach,3594.0,10.4,0.0,43.0,7.8,"[1367373177, 1367373177]"
44925192@N00,2916,30,[8700676822],Structure,1538.0,8.9,0.0,49.0,7.9,[1367374068]
46769540@N00,3008,6,"[2117518252, 2117518754, 2117519278]",Cultural,986.0,-1.6000000000000003,1.8999999999999997,100.0,33.2,"[1197779448, 1197779473, 1197779633]"
46769540@N00,3008,22,[2116730837],Beach,3619.0,-1.6,1.1,100.0,33.3,[1197777215]
46769540@N00,3008,28,"[2117509624, 2117510210]",Structure,936.0,-1.5,1.1,100.0,33.3,"[1197776510, 1197776938]"
47501960@N00,3037,3,"[8341220741, 8341221627, 8341222197, 8342281440, 8342283080, 8341224985, 8342283820]",Sport,688.0,0.7714285714285715,0.0,92.85714285714286,19.900000000000002,"[1356247100, 1356247571, 1356247701, 1356248114, 1356250624, 1356253638, 1356254157]"
47501960@N00,3037,23,"[8341216895, 8342276552]",Shopping,1874.0,0.3,0.0,98.0,17.8,"[1356219192, 1356219374]"
47501960@N00,3037,28,"[8342277238, 8342277816]",Structure,936.0,0.2,0.0,82.0,15.8,"[1356225309, 1356225658]"
47501960@N00,3040,21,"[8341241345, 8342300482, 8342301726, 8341244739]",Beach,3594.0,-3.6999999999999997,0.0,100.0,23.775,"[1356508863, 1356520125, 1356521768, 1356521823]"
47501960@N00,3040,23,[8342290004],Shopping,1874.0,-1.3,0.0,84.0,12.4,[1356473763]
47501960@N00,3040,27,"[8342291184, 8342292446, 8341234659, 8341235509, 8341235921, 8341236185, 8341236523, 8341236953, 8341237901, 8342297296, 8342298568]",Shopping,631.0,-1.6,0.0,100.0,12.054545454545455,"[1356482530, 1356482534, 1356482540, 1356482544, 1356482546, 1356482549, 1356482759, 1356482763, 1356482794, 1356482796, 1356484278]"
47554402@N00,3045,21,[5384306055],Beach,3594.0,-7.0,0.0,97.0,18.4,[1295584047]
47554402@N00,3045,23,"[5376343952, 5384911334]",Shopping,1874.0,-6.95,0.1,98.0,17.35,"[1295581522, 1295583262]"
47554402@N00,3045,28,"[5384911980, 5384308253]",Structure,936.0,-6.9,0.0,97.0,18.4,"[1295585319, 1295585326]"
47616704@N00,3052,4,"[3811310707, 3812152168]",Sport,3056.0,24.799999999999997,0.0,57.5,21.55,"[1248792811, 1248793772]"
47616704@N00,3052,6,[3812005687],Cultural,986.0,24.9,0.0,54.0,21.3,[1248794152]
47616704@N00,3052,7,[3811356781],Cultural,2064.0,24.7,0.0,54.0,21.3,[1248793894]
47616704@N00,3052,16,"[3812130438, 3811317079, 3812134004, 3811319913, 3812137318, 3812140136, 3812165326]",Amusement,3553.0,24.87142857142857,0.0,60.0,21.728571428571428,"[1248792939, 1248792953, 1248792971, 1248792981, 1248792993, 1248793011, 1248793847]"
47616704@N00,3052,22,[3804724765],Beach,3619.0,25.4,0.0,57.0,24.6,[1248781825]
47616704@N00,3052,24,[3812159384],Shopping,1028.0,24.8,0.0,54.0,21.3,[1248793814]
47616704@N00,3052,30,[3812825164],Structure,1538.0,24.6,0.0,54.0,21.3,[1248794354]
