userID,seqID,poiID,photoID,poiTheme,poiFreq,temperature (C),precipitation (mm),cloud_cover (%),windspeed (km/h),dateTaken
36521966482@N01,1230,218,[835669],Purpose Built,287.0,13.1,0.3,100.0,6.8,[1093754825]
36521966482@N01,1230,230,[930089],Community Use,476.0,11.7,1.0,100.0,6.5,[1093767449]
36656940@N00,1235,109,[159918515],Place Of Assembly,29.0,8.0,0.0,6.0,8.6,[1149398428]
36656940@N00,1235,228,[159918065],Leisure/Recreation,156.0,7.1,0.0,0.0,7.3,[1149401516]
36656940@N00,1235,232,"[159918972, 159919073]",Transport,87.0,8.0,0.0,6.0,8.6,"[1149400135, 1149400272]"
36656940@N00,1237,197,[171628294],Education Centre,102.0,6.4,0.0,94.0,3.1,[1150780302]
36656940@N00,1237,205,[171628339],Leisure/Recreation,23.0,6.4,0.0,94.0,3.1,[1150782612]
36656940@N00,1237,237,[171628365],Leisure/Recreation,18.0,6.4,0.0,94.0,3.1,[1150783186]
36692429@N00,1266,97,[2521040298],Office,148.0,10.4,0.0,98.0,10.5,[1209224115]
36692429@N00,1266,150,[2520222995],Community Use,258.0,13.7,0.0,98.0,10.1,[1209237321]
36692429@N00,1266,231,[2521039164],Place Of Assembly,121.0,9.5,0.0,98.0,10.6,[1209218773]
37086457@N00,1274,62,[6904347004],Place Of Assembly,113.0,12.8,0.0,65.0,7.3,[1332752131]
37086457@N00,1274,97,[6903674448],Office,148.0,14.2,0.0,100.0,6.0,[1332735051]
37086457@N00,1274,189,"[6892335560, 7041911399]",Place Of Assembly,765.0,15.1,0.0,100.0,8.0,"[1332728230, 1332728377]"
37103729@N02,1275,35,[7826166740],Community Use,349.0,7.6,0.0,33.0,11.2,[1345268706]
37103729@N02,1275,38,"[7825700136, 7825717602, 7825818022]",Community Use,455.0,8.833333333333334,0.0,44.0,13.966666666666667,"[1345254555, 1345256689, 1345263085]"
37103729@N02,1275,90,"[7825968450, 7825976378, 7825985394, 7826006042]",Community Use,396.0,8.3,0.0,47.0,11.9,"[1345263976, 1345264000, 1345264031, 1345264280]"
37103729@N02,1275,188,"[7826144852, 7826151914, 7826159772, 7826182702, 7826176762, 7826171500, 7826241588]",Place of Worship,225.0,7.6,0.0,33.0,11.2,"[1345267221, 1345267262, 1345267287, 1345268718, 1345268764, 1345268920, 1345269021]"
37468950@N08,1278,35,"[3710049274, 3709238081, 3710216634]",Community Use,349.0,25.0,0.3,100.0,25.399999999999995,"[1166739479, 1166739505, 1166739593]"
37468950@N08,1278,61,[3713357155],Transport,122.0,25.2,3.8,100.0,16.2,[1166747667]
37468950@N08,1278,67,[3709427171],Mixed Use,8.0,27.7,0.0,100.0,25.0,[1166743986]
37468950@N08,1278,70,"[3720938783, 3720941761]",Leisure/Recreation,291.0,18.5,0.3,100.0,16.4,"[1166757747, 1166757796]"
37468950@N08,1278,87,"[3710230604, 3710231578, 3709422033, 3709423359, 3710235458]",Place of Worship,81.0,27.7,0.0,100.0,25.0,"[1166742539, 1166742556, 1166742959, 1166743060, 1166743113]"
37468950@N08,1278,90,[3709404367],Community Use,396.0,25.0,0.3,100.0,25.4,[1166738783]
37468950@N08,1278,95,"[3721762620, 3721765600, 3721768342]",Purpose Built,116.0,18.4,0.3,100.0,16.4,"[1166758088, 1166758278, 1166758293]"
37468950@N08,1278,96,[3709415941],Health Services,8.0,27.7,0.0,100.0,25.0,[1166742287]
37468950@N08,1278,98,"[3871886094, 3871106613]",Place Of Assembly,100.0,17.45,0.0,100.0,17.549999999999997,"[1166763585, 1166763708]"
37468950@N08,1278,99,"[3871104673, 3871892454]",Leisure/Recreation,386.0,17.5,0.0,100.0,17.549999999999997,"[1166763595, 1166763711]"
37468950@N08,1278,100,[3713353911],Place Of Assembly,10.0,25.2,3.8,100.0,16.2,[1166745769]
37468950@N08,1278,105,"[3720931803, 3720935387]",Mixed Use,150.0,19.1,2.4,99.0,20.1,"[1166756088, 1166756113]"
37468950@N08,1278,159,[3709426087],Transport,27.0,27.7,0.0,100.0,25.0,[1166743597]
37468950@N08,1278,194,"[3710227952, 3709418265]",Community Use,5.0,27.6,0.0,100.0,25.0,"[1166742400, 1166742466]"
37468950@N08,1278,216,[3709428499],Place Of Assembly,25.0,27.9,0.0,100.0,25.0,[1166744824]
37468950@N08,1278,242,"[3709410901, 3710223050, 3710224384, 3710225530]",Mixed Use,45.0,24.9,0.3,100.0,25.4,"[1166740840, 1166740862, 1166740883, 1166741293]"
37468950@N08,1279,65,[3872393122],Community Use,500.0,14.9,0.0,51.0,20.9,[1166832903]
37468950@N08,1279,149,[4430103935],Leisure/Recreation,1.0,12.5,0.0,67.0,15.3,[1166849373]
37468950@N08,1279,150,[4430961292],Community Use,258.0,12.5,0.0,67.0,15.3,[1166849941]
37468950@N08,1279,201,"[3872386690, 3872388626, 3871608947]",Mixed Use,104.0,15.200000000000001,0.0,49.666666666666664,21.3,"[1166831939, 1166832232, 1166832244]"
37468950@N08,1279,203,"[3872399658, 3872402028, 3872404346]",Mixed Use,176.0,14.9,0.0,51.0,20.9,"[1166834683, 1166834779, 1166834989]"
37912374670@N01,1288,98,"[338386905, 338386005, 338386289, 338386599]",Place Of Assembly,100.0,27.5,0.0,55.0,15.5,"[1167435346, 1167435691, 1167435737, 1167435759]"
37912374670@N01,1288,190,[338385730],Transport,351.0,27.6,0.0,55.0,15.5,[1167436222]
37912374670@N01,1288,228,"[338385128, 338385404]",Leisure/Recreation,156.0,27.15,0.0,73.5,14.25,"[1167436778, 1167436845]"
38331851@N00,1304,38,[12297544633],Community Use,455.0,14.9,0.0,7.0,23.1,[1391421044]
38331851@N00,1304,65,[12300114733],Community Use,500.0,15.5,0.0,71.0,22.5,[1391435028]
38331851@N00,1304,81,[12301721006],Place Of Assembly,36.0,18.2,0.0,64.0,25.7,[1391442808]
39297387@N00,1342,98,[8376392396],Place Of Assembly,100.0,17.5,0.0,49.0,17.8,[1357008619]
39297387@N00,1342,230,[8376392808],Community Use,476.0,15.8,0.0,54.0,19.7,[1357021258]
39297387@N00,1342,231,"[8375317803, 8376392650]",Place Of Assembly,121.0,17.2,0.0,57.0,16.85,"[1357008736, 1357009788]"
39916636@N00,1359,2,[328577019],Mixed Use,138.0,17.1,0.0,0.0,2.1,[1166604171]
39916636@N00,1359,66,[330053046],Place Of Assembly,134.0,17.0,0.0,0.0,2.1,[1166604391]
39916636@N00,1359,90,[328114091],Community Use,396.0,17.1,0.0,0.0,2.1,[1166603981]
39916636@N00,1359,152,"[331233984, 331242783, 331208609]",Leisure/Recreation,156.0,17.633333333333333,0.0,0.0,5.066666666666667,"[1166593433, 1166595052, 1166608223]"
39916636@N00,1359,188,[330056242],Place of Worship,225.0,17.1,0.0,0.0,2.1,[1166604632]
39916636@N00,1372,173,[1386739402],Place Of Assembly,13.0,9.7,0.0,18.0,14.5,[1189833721]
39916636@N00,1372,205,"[1384189267, 1385768867]",Leisure/Recreation,23.0,10.45,0.0,35.5,11.4,"[1189825157, 1189826048]"
39916636@N00,1372,228,[1385887361],Leisure/Recreation,156.0,10.0,0.0,97.0,21.8,[1189851914]
40082311@N00,1393,13,[302702569],Place of Worship,33.0,15.1,0.0,89.0,15.8,[1164111206]
40082311@N00,1393,89,[302705502],Office,74.0,15.0,0.0,89.0,15.8,[1164111576]
40082311@N00,1393,90,[302710049],Community Use,396.0,15.1,0.0,89.0,15.8,[1164112052]
40082311@N00,1393,242,[302692244],Mixed Use,45.0,14.7,0.0,93.0,15.0,[1164109950]
40082311@N00,1395,14,[304165121],Place of Worship,84.0,11.2,0.0,18.0,2.5,[1164285613]
40082311@N00,1395,62,[304156094],Place Of Assembly,113.0,11.2,0.0,18.0,2.5,[1164284185]
40082311@N00,1395,89,[304167633],Office,74.0,11.1,0.0,18.0,2.5,[1164285986]
40082311@N00,1395,90,[304162479],Community Use,396.0,11.2,0.0,18.0,2.5,[1164285149]
40082311@N00,1396,13,[306904524],Place of Worship,33.0,21.5,0.0,0.0,14.2,[1164574675]
40082311@N00,1396,89,"[306919271, 306925099]",Office,74.0,21.2,0.0,5.0,16.1,"[1164575569, 1164575966]"
40082311@N00,1396,160,[306913037],Transport,20.0,21.2,0.0,5.0,16.1,[1164575181]
40082311@N00,1397,67,[307599333],Mixed Use,8.0,11.7,0.0,60.0,4.1,[1164627495]
40082311@N00,1397,89,[307591241],Office,74.0,11.7,0.0,60.0,4.1,[1164626545]
40082311@N00,1397,90,[307605912],Community Use,396.0,11.8,0.0,60.0,4.1,[1164628369]
40082311@N00,1397,136,[307602640],Transport,327.0,11.7,0.0,60.0,4.1,[1164627900]
40082311@N00,1397,242,[307609394],Mixed Use,45.0,11.8,0.0,98.0,3.2,[1164628827]
41894169655@N01,1464,65,[99207416],Community Use,500.0,13.2,0.0,69.0,8.4,[1139835571]
41894169655@N01,1464,202,[99222708],Transport,358.0,14.6,0.0,69.0,9.7,[1139839050]
41894169655@N01,1464,228,[99214825],Leisure/Recreation,156.0,14.7,0.0,69.0,9.7,[1139837287]
41894175689@N01,1468,6,[2520279693],Place of Worship,67.0,5.4,0.0,4.0,6.9,[1211611021]
41894175689@N01,1468,130,"[2520295629, 2521085024, 2520269739, 2520270613, 2521091240, 2520274217]",Community Use,226.0,6.166666666666667,0.0,5.666666666666667,6.933333333333334,"[1211603448, 1211603959, 1211604125, 1211604903, 1211605929, 1211605939]"
41894175689@N01,1468,188,[2522683978],Place of Worship,225.0,4.9,0.0,38.0,8.5,[1211626908]
42583704@N00,1479,14,"[4315266619, 4315268031]",Place of Worship,84.0,14.4,0.0,3.0,7.2,"[1262676584, 1262676641]"
42583704@N00,1479,38,"[4315990448, 4315991316]",Community Use,455.0,15.9,0.0,3.0,9.7,"[1262669938, 1262670398]"
42583704@N00,1479,66,[4316047302],Place Of Assembly,134.0,13.4,0.0,20.0,6.9,[1262685281]
42583704@N00,1479,84,"[4315966642, 4315273805, 4316012882]",Mixed Use,336.0,16.566666666666666,0.0,2.0,12.233333333333334,"[1262650289, 1262677701, 1262677797]"
42583704@N00,1479,95,"[4316036652, 4316037982, 4316039238, 4316040502]",Purpose Built,116.0,14.0,0.0,19.0,6.1,"[1262679997, 1262680045, 1262680059, 1262680072]"
42583704@N00,1479,131,[4315272777],Place Of Assembly,331.0,14.6,0.0,3.0,7.2,[1262677412]
42583704@N00,1479,188,"[4315973886, 4315977996, 4315312165]",Place of Worship,225.0,15.833333333333334,0.0,5.333333333333333,13.066666666666668,"[1262656657, 1262665634, 1262686352]"
42583704@N00,1479,189,[4315269719],Place Of Assembly,765.0,14.4,0.0,3.0,7.2,[1262676863]
42583704@N00,1479,190,"[4315232719, 4315234487, 4315314107, 4316052658, 4315317379]",Transport,351.0,15.02,0.0,8.4,12.4,"[1262656561, 1262656626, 1262686707, 1262686749, 1262686889]"
42583704@N00,1479,228,"[4316014510, 4316015522, 4316020334, 4316022098, 4315286223, 4316025322, 4316026676, 4316041374, 4316043184]",Leisure/Recreation,156.0,14.21111111111111,0.0,12.11111111111111,6.766666666666667,"[1262678116, 1262678130, 1262678217, 1262678261, 1262678500, 1262678567, 1262678723, 1262683711, 1262683753]"
42583704@N00,1479,230,"[4315236989, 4315976238, 4315271975]",Community Use,476.0,16.666666666666668,0.0,1.6666666666666667,12.933333333333335,"[1262657313, 1262657338, 1262677274]"
42583704@N00,1479,235,"[4315246909, 4315986502, 4315250099, 4315251555, 4315994466]",Retail,529.0,15.88,0.0,2.4,8.959999999999999,"[1262669751, 1262669789, 1262669920, 1262669927, 1262671283]"
42583704@N00,1480,12,"[4315384005, 4316123442]",Place of Worship,95.0,13.55,0.0,6.0,7.35,"[1262764754, 1262764800]"
42583704@N00,1480,47,"[4316128438, 4316130140, 4315394197, 4316133906, 4315398605, 4316138282, 4316140760, 4316142400, 4316145958, 4316148812, 4315420309, 4316158752, 4315423383, 4316181206, 4316182296, 4316183552]",Retail,473.0,12.2875,0.0,3.8125,7.2437499999999995,"[1262770230, 1262770302, 1262770392, 1262770529, 1262770784, 1262770889, 1262770933, 1262771032, 1262771050, 1262771170, 1262771277, 1262771285, 1262771318, 1262772378, 1262772827, 1262773048]"
42583704@N00,1480,65,"[4315380143, 4315382293]",Community Use,500.0,13.8,0.0,4.0,7.4,"[1262764592, 1262764612]"
42583704@N00,1480,165,[4315387603],Transport,42.0,13.2,0.0,8.0,7.3,[1262764807]
43408458@N08,1495,177,"[9042941815, 9042943689, 9045167542, 9042947133, 9049338706, 9047109467, 9047111813, 9049345078, 9047115509, 9047116965, 9047168593, 9047118779, 9047121619, 9045170700, 9042950353, 9042952509, 9136115941, 9042954007]",Place Of Assembly,133.0,6.266666666666667,0.0,48.888888888888886,9.566666666666666,"[1345297166, 1345297374, 1345297425, 1345297633, 1345298114, 1345298290, 1345298317, 1345298344, 1345298431, 1345298456, 1345298469, 1345298508, 1345298575, 1345298672, 1345298719, 1345298736, 1345298793, 1345298793]"
43408458@N08,1495,235,"[9145968732, 9146349898]",Retail,529.0,8.0,0.0,58.0,9.899999999999999,"[1345299121, 1345308143]"
43408458@N08,1495,236,"[9044949950, 9042729167, 9042731347, 9044957378, 9042736665, 9042738541, 9042741221, 9042743135, 9044967952, 9042747347, 9042749017]",Retail,94.0,6.2,0.0,45.0,8.9,"[1345296709, 1345296761, 1345296785, 1345296811, 1345296844, 1345296864, 1345296885, 1345296903, 1345296936, 1345296957, 1345296968]"
43929620@N05,1532,62,[8722143245],Place Of Assembly,113.0,12.3,0.0,100.0,11.1,[1368100384]
43929620@N05,1532,90,[8721711285],Community Use,396.0,13.7,0.0,79.0,10.2,[1368082733]
43929620@N05,1532,178,[9181611705],Place Of Assembly,66.0,14.8,0.0,1.0,9.8,[1368073851]
43929620@N05,1532,189,[8722463010],Place Of Assembly,765.0,17.0,0.0,0.0,10.1,[1368068290]
43929620@N05,1532,229,[9181617905],Mixed Use,37.0,13.3,0.0,100.0,10.2,[1368089767]
43929620@N05,1546,12,[10303304835],Place of Worship,95.0,22.0,0.0,59.0,33.3,[1381893621]
43929620@N05,1546,230,[10304403585],Community Use,476.0,20.6,0.0,62.0,13.5,[1381899747]
43929620@N05,1546,235,[10300666223],Retail,529.0,23.6,0.0,100.0,30.4,[1381880464]
44124479801@N01,1578,90,[13927919533],Community Use,396.0,15.3,0.0,55.0,5.1,[1395733856]
44124479801@N01,1578,101,[13904745876],Leisure/Recreation,124.0,20.1,0.0,22.0,11.8,[1395711260]
44124479801@N01,1578,117,"[13904752682, 13904745461]",Specialist Residential Accommodation,22.0,18.4,0.0,38.0,10.5,"[1395719266, 1395719299]"
44124479801@N01,1578,131,[13904748986],Place Of Assembly,331.0,15.5,0.0,55.0,5.1,[1395733298]
44124479801@N01,1578,178,[13927874285],Place Of Assembly,66.0,14.4,0.0,19.0,1.1,[1395743712]
44124479801@N01,1579,223,[13927930283],Leisure/Recreation,204.0,15.3,0.0,9.0,6.3,[1395992780]
44124479801@N01,1579,224,[13904764302],Mixed Use,137.0,15.3,0.0,9.0,6.3,[1395992287]
44124479801@N01,1579,230,[13904760141],Community Use,476.0,13.9,0.0,82.0,2.7,[1396002887]
44204242@N04,1594,29,[8211101530],Place of Worship,57.0,11.8,0.0,89.0,12.1,[1349569508]
44204242@N04,1594,68,[8195181544],Office,106.0,9.6,0.0,69.0,4.3,[1349586317]
44204242@N04,1594,160,[8195188848],Transport,20.0,9.6,0.0,69.0,4.3,[1349587790]
44259454@N00,1597,126,[7683095074],Community Use,17.0,8.4,0.0,57.0,7.8,[1343638051]
44259454@N00,1597,130,"[7683094708, 7683094468]",Community Use,226.0,8.0,0.0,49.0,7.3,"[1343638811, 1343639013]"
44259454@N00,1597,131,"[7683094262, 7683093980, 7683093096]",Place Of Assembly,331.0,8.1,0.0,49.0,7.3,"[1343639697, 1343639790, 1343640344]"
44669264@N06,1600,61,[10416420066],Transport,122.0,15.0,0.0,87.0,10.5,[1382416498]
44669264@N06,1600,120,"[10436174156, 10436286413, 10436103695, 10436242734, 10436895974, 10436326406, 10436875676, 10436834474, 10436778056, 10436916513, 10436742705, 10436673584]",Leisure/Recreation,357.0,13.949999999999998,0.10000000000000002,97.0,19.275000000000002,"[1382435295, 1382435315, 1382435323, 1382437288, 1382437459, 1382437645, 1382441686, 1382441695, 1382441825, 1382441830, 1382441838, 1382442094]"
44669264@N06,1600,190,[10421225975],Transport,351.0,15.0,0.0,87.0,10.5,[1382416884]
44690184@N07,1603,84,[4453425561],Mixed Use,336.0,24.4,0.0,9.0,5.1,[1268934018]
44690184@N07,1603,131,"[4454202910, 4454202056, 4453426079, 4454154272]",Place Of Assembly,331.0,25.5,0.15,29.5,8.95,"[1268934322, 1268934525, 1268948548, 1268949495]"
44690184@N07,1603,190,[4453791249],Transport,351.0,24.4,0.0,9.0,5.1,[1268935051]
44690184@N07,1603,203,[4454204238],Mixed Use,176.0,26.8,0.0,31.0,8.0,[1268940122]
44925192@N00,1611,35,"[4979220600, 4978613967]",Community Use,349.0,13.9,0.0,52.0,8.6,"[1284164902, 1284165029]"
44925192@N00,1611,38,"[4978616943, 4978620053, 4978619941, 4978620113, 4978620191, 4978648367, 4978621903, 4979255286, 4978647431]",Community Use,455.0,13.411111111111111,0.0,50.666666666666664,9.8,"[1284166232, 1284166340, 1284166349, 1284166359, 1284166371, 1284166828, 1284166837, 1284166885, 1284166892]"
44925192@N00,1611,55,[4978637701],Place Of Assembly,40.0,10.9,0.0,17.0,13.7,[1284179042]
44925192@N00,1611,66,"[4978628247, 4979241306]",Place Of Assembly,134.0,11.85,0.0,32.5,13.05,"[1284173458, 1284174079]"
44925192@N00,1611,84,"[4978190846, 4977581181, 4977582455]",Mixed Use,336.0,15.9,0.0,90.0,11.0,"[1284156862, 1284158273, 1284159339]"
44925192@N00,1611,90,"[4978652587, 4979260498]",Community Use,396.0,14.0,0.0,52.0,8.6,"[1284165780, 1284165879]"
44925192@N00,1611,98,[4979245038],Place Of Assembly,100.0,11.7,0.0,23.0,13.6,[1284175049]
44925192@N00,1611,99,"[4992762626, 4992154777, 4992155227, 4979362360]",Leisure/Recreation,386.0,10.55,0.0,19.5,13.6,"[1284176109, 1284177643, 1284178636, 1284201661]"
44925192@N00,1611,188,"[4979224770, 4978616809, 4978616947, 4978617071]",Place of Worship,225.0,14.0,0.0,52.0,8.6,"[1284165072, 1284165114, 1284165123, 1284165180]"
44925192@N00,1611,189,"[4979250320, 4978631741, 4978632271, 4978642329, 4978641137, 4978635815, 4978640759, 4978636767, 4992763930]",Place Of Assembly,765.0,11.644444444444444,0.0,26.555555555555557,13.366666666666667,"[1284173775, 1284173819, 1284174039, 1284174046, 1284174295, 1284174348, 1284174363, 1284174509, 1284179033]"
44925192@N00,1611,231,[4992179127],Place Of Assembly,121.0,8.8,0.0,12.0,13.0,[1284206137]
44925192@N00,1611,236,"[4978630701, 4978624897, 4979233544, 4978627813]",Retail,94.0,12.9,0.0,49.0,11.3,"[1284168147, 1284168187, 1284168197, 1284168209]"
45676902@N00,1618,47,"[6880736191, 6880738469]",Retail,473.0,12.4,0.0,1.0,6.5,"[1328697844, 1328697862]"
45676902@N00,1618,70,"[6880724967, 7179393867, 6880728415, 6840543519, 7364620924]",Leisure/Recreation,291.0,15.0,0.0,15.0,11.6,"[1328680729, 1328680729, 1328680752, 1328680752, 1328680752]"
45676902@N00,1618,133,"[6880710183, 6880712033, 6880714441, 6880717193]",Leisure/Recreation,61.0,18.3,0.0,83.0,22.4,"[1328659260, 1328659322, 1328659330, 1328659413]"
46778425@N00,1654,90,[8385843512],Community Use,396.0,19.5,0.0,1.0,7.4,[1358306585]
46778425@N00,1654,94,"[8385231973, 8386586546]",Community Use,611.0,15.350000000000001,0.0,2.0,4.35,"[1358322655, 1358331394]"
46778425@N00,1654,131,[8385599392],Place Of Assembly,331.0,22.0,0.0,47.0,12.6,[1358300248]
46778425@N00,1654,230,[8384748615],Community Use,476.0,19.6,0.0,1.0,7.4,[1358306105]
47334482@N00,1687,182,[407052177],Leisure/Recreation,17.0,20.6,0.0,100.0,9.7,[1171951649]
47334482@N00,1687,188,[400613164],Place of Worship,225.0,22.6,0.0,95.0,13.6,[1171936924]
47334482@N00,1687,190,[424017648],Transport,351.0,26.1,0.0,70.0,13.9,[1171932627]
47334482@N00,1687,216,"[408166876, 400722208, 400722511]",Place Of Assembly,25.0,21.0,0.0,100.0,12.5,"[1171950595, 1171950892, 1171951166]"
47334482@N00,1687,228,"[408181784, 413647706]",Leisure/Recreation,156.0,21.25,0.0,100.0,13.55,"[1171946308, 1171948800]"
47334482@N00,1687,230,[398130484],Community Use,476.0,26.1,0.0,70.0,13.9,[1171932950]
47334482@N00,1687,235,"[425065623, 427198067]",Retail,529.0,21.7,0.0,99.0,15.1,"[1171942584, 1171942595]"
47988174@N04,1718,38,"[8504418752, 8503330727]",Community Use,455.0,31.7,0.0,35.0,14.0,"[1361658417, 1361658417]"
47988174@N04,1718,61,"[8504444232, 8504443480]",Transport,122.0,28.8,0.0,98.0,6.2,"[1361668530, 1361668734]"
47988174@N04,1718,92,[8504442952],Mixed Use,8.0,28.6,0.0,98.0,6.2,[1361667828]
47988174@N04,1718,108,[8503332951],Transport,6.0,30.4,0.0,45.0,8.6,[1361664550]
47988174@N04,1718,230,"[8504419224, 8503331217]",Community Use,476.0,31.9,0.0,35.0,14.0,"[1361659442, 1361659442]"
48213112@N00,1721,14,[13187338345],Place of Worship,84.0,13.7,0.2,54.0,20.3,[1363406257]
48213112@N00,1721,65,"[13187281455, 13187291375, 13187589664, 13187614914, 13187351985, 13187372885]",Community Use,500.0,13.633333333333333,0.20000000000000004,57.0,21.433333333333334,"[1363403615, 1363403784, 1363404919, 1363405916, 1363406408, 1363408260]"
48213112@N00,1721,136,[13187496693],Transport,327.0,13.5,0.2,63.0,23.7,[1363408495]
48292998@N00,1732,99,[8502258847],Leisure/Recreation,386.0,17.5,0.0,0.0,3.4,[1361614238]
48292998@N00,1732,133,[8502259463],Leisure/Recreation,61.0,17.5,0.0,0.0,3.4,[1361614558]
48292998@N00,1732,189,"[8502260853, 8503368744]",Place Of Assembly,765.0,17.15,0.0,2.5,3.5999999999999996,"[1361616509, 1361617757]"
48394145@N00,1735,84,"[6874115009, 6874690917, 6874796943, 6874849959]",Mixed Use,336.0,15.825,0.0,32.5,6.2,"[1329200709, 1329212540, 1329214745, 1329215889]"
48394145@N00,1735,224,[6874225745],Mixed Use,137.0,16.2,0.0,8.0,5.7,[1329202817]
48394145@N00,1735,228,"[6874740237, 6874761667]",Leisure/Recreation,156.0,15.35,0.0,44.0,6.05,"[1329213555, 1329213998]"
48453097@N00,1736,47,"[4438116756, 4437341481]",Retail,473.0,25.9,0.0,1.0,6.25,"[1268517254, 1268518402]"
48453097@N00,1736,190,[4438126342],Transport,351.0,25.9,0.0,5.0,5.0,[1268522618]
48453097@N00,1736,203,[4437352285],Mixed Use,176.0,16.2,0.0,19.0,6.3,[1268539763]
48453097@N00,1737,101,"[4447009863, 4447785396]",Leisure/Recreation,124.0,16.1,0.0,100.0,5.6,"[1269077465, 1269077548]"
48453097@N00,1737,150,"[4447771114, 4446996285, 4446997493, 4446998111]",Community Use,258.0,16.625,0.0,100.0,7.7250000000000005,"[1269064332, 1269064518, 1269064701, 1269064864]"
48453097@N00,1737,152,"[4447002075, 4447780578, 4447781614, 4447007771]",Leisure/Recreation,156.0,16.5,0.0,100.0,7.2,"[1269068090, 1269068121, 1269068169, 1269068244]"
