userID,poiID,seqID_old,Og_POI_Mark,numberofPhotos,startTime,stopTime,poiFreq,seqID,chunk_index
24244110@N02,23,1193,F249,17,1338565587,1338566725,492,1193_1,1
24244110@N02,8,1193,F236,3,1338566774,1338566805,421,1193_1,1
24244110@N02,36,1193,F880,1,1338566814,1338566814,335,1193_1,1
24244110@N02,102,1193,F261,5,1338566982,1338571118,34,1193_1,1
24244110@N02,51,1193,F305,7,1338571259,1338571799,90,1193_2,2
24244110@N02,101,1193,F307,3,1338572886,1338572895,58,1193_2,2
24244110@N02,96,1193,F317,12,1338573079,1338573361,86,1193_2,2
24244110@N02,170,1193,F323,7,1338573543,1338574413,50,1193_2,2
24244110@N02,97,1193,F313,18,1338574564,1338575084,103,1193_2,2
24244110@N02,640,1193,F408,1,1338576730,1338576730,3,1193_2,2
24244110@N02,447,1193,F412,1,1338576734,1338576734,25,1193_2,2
24244110@N02,641,1193,F369,1,1338577722,1338577722,4,1193_2,2
24244110@N02,140,1193,F363,11,1338577725,1338577975,72,1193_2,2
24244110@N02,130,1193,F515,2,1338578417,1338578423,172,1193_2,2
24244110@N02,316,1193,F545,1,1338578871,1338578871,106,1193_2,2
24331896@N03,28,1196,F541,2,1250509634,1250509664,80,1196,1
24331896@N03,155,1196,F516,1,1250510836,1250510836,56,1196,1
24331896@N03,64,1196,F808,1,1250511930,1250511930,195,1196,1
24331896@N03,36,1196,F880,5,1250511941,1250512060,335,1196,1
24331896@N03,9,1196,F256,1,1250512094,1250512094,964,1196,1
24331896@N03,36,1196,F880,2,1250513370,1250513565,335,1196,1
24331896@N03,459,1196,F889,1,1250517520,1250517520,11,1196,1
24386651@N03,13,1197,F121,1,1281938986,1281938986,400,1197,1
24386651@N03,130,1197,F515,1,1281943776,1281943776,172,1197,1
24386651@N03,16,1197,F152,1,1281949140,1281949140,476,1197,1
24407434@N08,164,1199,F268,2,1338042064,1338042116,101,1199,1
24407434@N08,510,1199,F761,1,1338044939,1338044939,6,1199,1
24407434@N08,105,1199,F147,1,1338052704,1338052704,32,1199,1
24407434@N08,255,1199,F175,1,1338052803,1338052803,80,1199,1
24407434@N08,11,1199,F176,2,1338052861,1338053667,141,1199,1
24407434@N08,33,1199,F166,1,1338055547,1338055547,243,1199,1
24407434@N08,49,1199,F160,1,1338057837,1338057837,346,1199,1
24407434@N08,23,1199,F249,1,1338057873,1338057873,492,1199,1
24407434@N08,175,1199,FIPOIHPC1000000604,1,1338057979,1338057979,135,1199,1
24407434@N08,23,1199,F249,1,1338058418,1338058418,492,1199,1
24407434@N08,6,1199,F168,1,1338060830,1338060830,324,1199,1
24407434@N08,5,1199,F149,1,1338062714,1338062714,75,1199,1
24407434@N08,465,1199,F131,1,1338068062,1338068062,36,1199,1
24407434@N08,70,1199,F108,2,1338068257,1338068275,368,1199,1
24407434@N08,29,1199,F107,1,1338068408,1338068408,847,1199,1
24407434@N08,39,1199,FIPOIHPC1000000841,1,1338071994,1338071994,27,1199,1
24407434@N08,103,1199,F698,1,1338080622,1338080622,173,1199,1
24419989@N07,42,1200,F674,1,1203798216,1203798216,130,1200,1
24419989@N07,642,1200,F635,1,1203799271,1203799271,7,1200,1
24419989@N07,5,1200,F149,1,1203801191,1203801191,75,1200,1
24419989@N07,36,1200,F880,1,1203802578,1203802578,335,1200,1
24432629@N07,62,1202,F167,4,1212176670,1212176862,508,1202,1
24432629@N07,22,1202,F234,1,1212179336,1212179336,233,1202,1
24432629@N07,8,1202,F236,2,1212180268,1212182584,421,1202,1
24468935@N03,352,1206,F495,2,1217331475,1217331484,43,1206,1
24468935@N03,524,1206,F498,10,1217331518,1217331594,20,1206,1
24468935@N03,492,1206,F502,26,1217331689,1217332767,14,1206,1
24468935@N03,20,1206,F151,23,1217335472,1217338258,687,1206,1
24468935@N03,81,1206,F161,6,1217338319,1217338731,77,1206,1
24468935@N03,22,1206,F234,11,1217339118,1217339681,233,1206,1
24468935@N03,26,1206,F119,1,1217347463,1217347463,512,1206,1
24468935@N03,427,1207,F553,12,1217404157,1217404769,20,1207,1
24468935@N03,429,1207,F552,5,1217404923,1217405051,27,1207,1
24468935@N03,31,1207,F702,143,1217411579,1217415131,448,1207,1
24468935@N03,5,1208,F149,2,1288195897,1288195928,75,1208_2,2
24468935@N03,103,1208,F698,1,1288196240,1288196240,173,1208_2,2
24468935@N03,259,1208,F584,1,1288196529,1288196529,108,1208_2,2
24468935@N03,215,1208,F569,1,1288196817,1288196817,55,1208_2,2
24468935@N03,316,1208,F545,1,1288197921,1288197921,106,1208_2,2
24468935@N03,589,1209,F203,1,1288433438,1288433438,13,1209,1
24468935@N03,26,1209,F119,12,1288435330,1288435744,512,1209,1
24468935@N03,3,1209,F110,1,1288435852,1288435852,669,1209,1
24468935@N03,589,1209,F203,1,1288436941,1288436941,13,1209,1
24468935@N03,74,1209,FIPOIHPC1000000027,2,1288438838,1288438900,100,1209,1
24468935@N03,643,1209,FIPOIHPC1000000939,3,1288444370,1288444416,10,1209,1
24468935@N03,41,1209,F202,2,1288446292,1288446382,27,1209,1
24468935@N03,45,1209,F315,2,1288447811,1288447828,54,1209,1
24468935@N03,487,1209,F308,1,1288447935,1288447935,38,1209,1
24468935@N03,618,1209,F314,1,1288448113,1288448113,13,1209,1
24468935@N03,530,1209,F306,2,1288448207,1288448229,59,1209,1
24468935@N03,54,1209,F483,1,1288448893,1288448893,23,1209,1
24468935@N03,53,1209,F484,1,1288448904,1288448904,24,1209,1
24468935@N03,359,1209,F473,2,1288449071,1288449700,44,1209,1
24468935@N03,238,1209,F441,1,1288451593,1288451593,50,1209,1
24468935@N03,68,1209,F431,1,1288453730,1288453730,367,1209,1
24532895@N00,342,1211,F659,1,1276438355,1276438355,11,1211,1
24532895@N00,35,1211,F235,1,1276441448,1276441448,327,1211,1
24532895@N00,62,1211,F167,1,1276443185,1276443185,508,1211,1
24532895@N00,342,1211,F659,1,1276448105,1276448105,11,1211,1
24604998@N00,115,1213,F718,1,1319551229,1319551229,24,1213,1
24604998@N00,72,1213,F204,1,1319561770,1319561770,26,1213,1
24604998@N00,49,1213,F160,1,1319568174,1319568174,346,1213,1
24604998@N00,273,1213,F328,1,1319569555,1319569555,77,1213,1
24604998@N00,153,1213,FIPOIHPC1000000538,3,1319569616,1319569708,45,1213,1
24604998@N00,44,1213,F271,2,1319572820,1319573000,26,1213,1
24604998@N00,147,1213,F327,1,1319573282,1319573282,98,1213,1
24604998@N00,513,1213,F351,1,1319573387,1319573387,5,1213,1
24604998@N00,107,1213,F292,1,1319573824,1319573824,11,1213,1
24604998@N00,543,1213,F275,1,1319573967,1319573967,15,1213,1
24605992@N06,259,1214,F584,5,1223469076,1223470240,108,1214,1
24605992@N06,43,1214,F701,2,1223470938,1223471062,342,1214,1
24605992@N06,535,1214,FIPOIHPC1000000872,2,1223471157,1223471295,9,1214,1
24605992@N06,8,1214,F236,1,1223475124,1223475124,421,1214,1
24605992@N06,96,1214,F317,1,1223475183,1223475183,86,1214,1
24605992@N06,9,1214,F256,2,1223475386,1223475399,964,1214,1
24605992@N06,96,1214,F317,3,1223476568,1223477434,86,1214,1
24605992@N06,51,1214,F305,1,1223477584,1223477584,90,1214,1
24605992@N06,96,1214,F317,2,1223478220,1223479044,86,1214,1
24605992@N06,43,1214,F701,1,1223484541,1223484541,342,1214,1
24605992@N06,64,1214,F808,1,1223485519,1223485519,195,1214,1
24605992@N06,259,1214,F584,2,1223487008,1223487446,108,1214,1
24605992@N06,9,1214,F256,1,1223488545,1223488545,964,1214,1
24605992@N06,64,1214,F808,1,1223488796,1223488796,195,1214,1
24605992@N06,430,1214,F554,2,1223492450,1223493587,14,1214,1
24617224@N03,20,1217,F151,1,1349983147,1349983147,687,1217,1
24617224@N03,16,1217,F152,2,1349987613,1349991301,476,1217,1
24617224@N03,295,1217,FIPOIHPC1000000629,1,1349994460,1349994460,50,1217,1
24651008@N05,159,1220,F680,1,1302413574,1302413574,339,1220,1
24651008@N05,41,1220,F202,2,1302414076,1302414148,27,1220,1
24651008@N05,589,1220,F203,1,1302414172,1302414172,13,1220,1
24651008@N05,41,1220,F202,1,1302414590,1302414590,27,1220,1
24651008@N05,49,1220,F160,4,1302417168,1302417706,346,1220,1
24651008@N05,9,1220,F256,1,1302418561,1302418561,964,1220,1
24651008@N05,17,1220,F126,1,1302424772,1302424772,109,1220,1
24651008@N05,644,1222,FIPOIHPC1000000967,1,1302674116,1302674116,10,1222,1
24651008@N05,200,1222,F710,1,1302677783,1302677783,162,1222,1
24651008@N05,31,1222,F702,11,1302678081,1302681457,448,1222,1
24739867@N02,21,1226,F170,1,1172173712,1172173712,96,1226,1
24739867@N02,49,1226,F160,1,1172175526,1172175526,346,1226,1
24739867@N02,9,1226,F256,2,1172176658,1172178064,964,1226,1
24739867@N02,38,1228,F326,1,1325268819,1325268819,347,1228,1
24739867@N02,140,1228,F363,1,1325268902,1325268902,72,1228,1
24739867@N02,520,1228,F277,1,1325269937,1325269937,16,1228,1
24766397@N06,153,1233,FIPOIHPC1000000538,2,1181724564,1181724695,45,1233,1
24766397@N06,2,1233,F120,3,1181729189,1181730641,608,1233,1
24766397@N06,17,1233,F126,8,1181733988,1181736968,109,1233,1
24782931@N00,133,1236,F904,1,1178964259,1178964259,20,1236,1
24782931@N00,37,1236,FIPOIHPC1000000648,1,1178969241,1178969241,25,1236,1
24782931@N00,23,1236,F249,1,1178969820,1178969820,492,1236,1
24792024@N00,27,1237,F104,1,1256725678,1256725678,169,1237,1
24792024@N00,42,1237,F674,1,1256726347,1256726347,130,1237,1
24792024@N00,285,1237,F209,1,1256726878,1256726878,73,1237,1
24792024@N00,268,1237,F800,1,1256727104,1256727104,20,1237,1
24792024@N00,11,1237,F176,1,1256727614,1256727614,141,1237,1
24792024@N00,315,1237,F344,2,1256727880,1256727952,8,1237,1
24792024@N00,583,1237,F695,1,1256728099,1256728099,5,1237,1
24792024@N00,9,1239,F256,3,1256813065,1256813249,964,1239,1
24792024@N00,211,1239,FIPOIHPC1000000671,1,1256813653,1256813653,132,1239,1
24792024@N00,36,1239,F880,1,1256813683,1256813683,335,1239,1
24792024@N00,130,1239,F515,2,1256822679,1256823417,172,1239,1
24792024@N00,28,1239,F541,2,1256824437,1256824467,80,1239,1
24792024@N00,130,1239,F515,8,1256824803,1256828436,172,1239,1
24792024@N00,316,1239,F545,1,1256830079,1256830079,106,1239,1
24835252@N02,200,1247,F710,1,1274616318,1274616318,162,1247,1
24835252@N02,34,1247,F159,1,1274618040,1274618040,270,1247,1
24835252@N02,210,1247,F157,1,1274618542,1274618542,189,1247,1
24835252@N02,33,1247,F166,2,1274619353,1274619600,243,1247,1
24841481@N00,147,1249,F327,1,1304206960,1304206960,98,1249,1
24841481@N00,233,1249,F692,1,1304210443,1304210443,48,1249,1
24841481@N00,222,1249,F540,1,1304211198,1304211198,31,1249,1
24841481@N00,175,1249,FIPOIHPC1000000604,1,1304213070,1304213070,135,1249,1
24841481@N00,270,1249,F746,1,1304216951,1304216951,15,1249,1
24863938@N05,38,1250,F326,1,1218483303,1218483303,347,1250,1
24863938@N05,206,1250,FIPOIHPC1000000994,1,1218496673,1218496673,131,1250,1
24863938@N05,213,1250,F841,2,1218513654,1218513913,24,1250,1
24875210@N06,6,1253,F168,1,1230238468,1230238468,324,1253,1
24875210@N06,49,1253,F160,2,1230239035,1230239233,346,1253,1
24875210@N06,200,1253,F710,1,1230240853,1230240853,162,1253,1
24875210@N06,259,1254,F584,1,1230308514,1230308514,108,1254,1
24875210@N06,70,1254,F108,1,1230310413,1230310413,368,1254,1
24875210@N06,49,1254,F160,2,1230312227,1230312289,346,1254,1
24914373@N04,38,1262,F326,1,1205763473,1205763473,347,1262,1
24914373@N04,9,1262,F256,2,1205764342,1205764399,964,1262,1
24914373@N04,46,1262,F129,2,1205777670,1205777686,69,1262,1
24915075@N08,3,1264,F110,1,1238505424,1238505424,669,1264,1
24915075@N08,14,1264,F127,1,1238505478,1238505478,206,1264,1
24915075@N08,29,1264,F107,1,1238506048,1238506048,847,1264,1
24988393@N03,35,1266,F235,2,1301746282,1301747529,327,1266,1
24988393@N03,98,1266,F318,4,1301757692,1301761687,32,1266,1
24988393@N03,26,1266,F119,2,1301770289,1301770436,512,1266,1
24999435@N08,43,1268,F701,3,1315577199,1315577907,342,1268,1
24999435@N08,11,1268,F176,2,1315578009,1315578098,141,1268,1
24999435@N08,43,1268,F701,2,1315578281,1315578296,342,1268,1
24999435@N08,11,1268,F176,19,1315578654,1315579546,141,1268,1
24999435@N08,8,1268,F236,1,1315580615,1315580615,421,1268,1
24999435@N08,11,1268,F176,1,1315581428,1315581428,141,1268,1
24999435@N08,159,1268,F680,1,1315582062,1315582062,339,1268,1
24999435@N08,29,1268,F107,22,1315582320,1315584248,847,1268,1
24999435@N08,43,1268,F701,2,1315588688,1315588725,342,1268,1
25016906@N04,52,1270,FIPOIHPC1000000296,3,1201354855,1201354904,54,1270,1
25016906@N04,41,1270,F202,1,1201355466,1201355466,27,1270,1
25016906@N04,422,1270,F210,2,1201356802,1201356886,20,1270,1
25016906@N04,200,1270,F710,2,1201360821,1201366843,162,1270,1
25016906@N04,31,1272,F702,1,1216853317,1216853317,448,1272,1
25016906@N04,43,1272,F701,3,1216853482,1216853800,342,1272,1
25016906@N04,9,1272,F256,1,1216856357,1216856357,964,1272,1
25016906@N04,630,1275,F694,1,1272712751,1272712751,6,1275,1
25016906@N04,108,1275,F517,3,1272713547,1272714680,30,1275,1
25016906@N04,62,1275,F167,1,1272718243,1272718243,508,1275,1
25016906@N04,49,1275,F160,1,1272718418,1272718418,346,1275,1
25016906@N04,9,1275,F256,1,1272720251,1272720251,964,1275,1
25016906@N04,16,1278,F152,1,1280789118,1280789118,476,1278,1
25016906@N04,62,1278,F167,1,1280789201,1280789201,508,1278,1
25016906@N04,16,1278,F152,1,1280795894,1280795894,476,1278,1
25016906@N04,2,1278,F120,1,1280796123,1280796123,608,1278,1
25016906@N04,16,1284,F152,1,1305385437,1305385437,476,1284,1
25016906@N04,49,1284,F160,1,1305385484,1305385484,346,1284,1
25016906@N04,424,1284,F270,1,1305386050,1305386050,38,1284,1
25016906@N04,199,1284,F283,1,1305386822,1305386822,80,1284,1
25016906@N04,79,1288,F471,1,1339844829,1339844829,66,1288,1
25016906@N04,258,1288,F435,1,1339846333,1339846333,75,1288,1
25016906@N04,592,1288,F486,1,1339851528,1339851528,9,1288,1
25016906@N04,465,1288,F131,1,1339852162,1339852162,36,1288,1
25029173@N00,9,1289,F256,1,1306803321,1306803321,964,1289,1
25029173@N00,12,1289,F106,1,1306804253,1306804253,479,1289,1
25029173@N00,3,1289,F110,1,1306806244,1306806244,669,1289,1
25029173@N00,29,1289,F107,1,1306807246,1306807246,847,1289,1
25029173@N00,20,1289,F151,1,1306807851,1306807851,687,1289,1
25139888@N08,165,1295,FIPOIHPC1000000964,1,1315661466,1315661466,335,1295,1
25139888@N08,12,1295,F106,10,1315662403,1315662900,479,1295,1
25139888@N08,165,1295,FIPOIHPC1000000964,1,1315662947,1315662947,335,1295,1
25139888@N08,46,1295,F129,2,1315663216,1315663445,69,1295,1
25139888@N08,242,1295,F132,1,1315663597,1315663597,26,1295,1
25139888@N08,26,1295,F119,4,1315663850,1315668465,512,1295,1
25139888@N08,545,1295,F670,2,1315669400,1315669550,28,1295,1
25139888@N08,19,1295,F662,1,1315670315,1315670315,18,1295,1
25139888@N08,548,1295,FIPOIHPC1000000703,1,1315673140,1315673140,33,1295,1
25139888@N08,20,1295,F151,5,1315675424,1315676173,687,1295,1
25139888@N08,34,1295,F159,1,1315676488,1315676488,270,1295,1
25139888@N08,12,1296,F106,1,1315695221,1315695221,479,1296,1
25139888@N08,20,1296,F151,1,1315695671,1315695671,687,1296,1
25139888@N08,23,1296,F249,1,1315695867,1315695867,492,1296,1
25139888@N08,64,1296,F808,1,1315696357,1315696357,195,1296,1
25139888@N08,211,1296,FIPOIHPC1000000671,1,1315698065,1315698065,132,1296,1
25139888@N08,38,1296,F326,1,1315701714,1315701714,347,1296,1
25139888@N08,146,1296,FIPOIHPC1000000424,2,1315703370,1315703492,20,1296,1
25139888@N08,12,1296,F106,1,1315704165,1315704165,479,1296,1
25139888@N08,27,1296,F104,1,1315704287,1315704287,169,1296,1
25139888@N08,548,1296,FIPOIHPC1000000703,1,1315704494,1315704494,33,1296,1
25139888@N08,312,1297,F518,1,1315749693,1315749693,27,1297,1
25139888@N08,28,1297,F541,1,1315750623,1315750623,80,1297,1
25139888@N08,223,1297,F524,2,1315750718,1315750786,67,1297,1
25139888@N08,350,1297,F331,1,1315752096,1315752096,61,1297,1
25139888@N08,36,1297,F880,1,1315752883,1315752883,335,1297,1
25139888@N08,64,1297,F808,2,1315753695,1315753777,195,1297,1
25139888@N08,9,1297,F256,1,1315753818,1315753818,964,1297,1
25139888@N08,637,1297,FIPOIHPC1000000464,1,1315754174,1315754174,4,1297,1
25139888@N08,53,1297,F484,1,1315754213,1315754213,24,1297,1
25139888@N08,258,1297,F435,2,1315755561,1315755820,75,1297,1
25139888@N08,64,1297,F808,2,1315761205,1315761404,195,1297,1
25139888@N08,647,1297,FIPOIHPC1000000990,1,1315761789,1315761789,5,1297,1
25139888@N08,33,1297,F166,1,1315762063,1315762063,243,1297,1
25139888@N08,34,1297,F159,2,1315762137,1315762223,270,1297,1
25139888@N08,126,1297,F715,1,1315763070,1315763070,42,1297,1
25139888@N08,228,1297,F528,2,1315767005,1315767062,20,1297,1
25139888@N08,316,1297,F545,1,1315767304,1315767304,106,1297,1
25213852@N06,20,1303,F151,1,1309328412,1309328412,687,1303,1
25213852@N06,7,1303,F158,1,1309328438,1309328438,313,1303,1
25213852@N06,6,1303,F168,1,1309334972,1309334972,324,1303,1
25213852@N06,21,1303,F170,1,1309335097,1309335097,96,1303,1
25213852@N06,50,1303,F173,1,1309335116,1309335116,54,1303,1
25213852@N06,6,1303,F168,1,1309335413,1309335413,324,1303,1
25213852@N06,491,1303,F174,1,1309335983,1309335983,23,1303,1
25213852@N06,22,1303,F234,1,1309336143,1309336143,233,1303,1
25264841@N04,13,1304,F121,1,1349544752,1349544752,400,1304,1
25264841@N04,2,1304,F120,1,1349547854,1349547854,608,1304,1
25264841@N04,648,1304,F205,1,1349550296,1349550296,8,1304,1
25264841@N04,16,1304,F152,1,1349562507,1349562507,476,1304,1
25402851@N04,165,1307,FIPOIHPC1000000964,1,1346942030,1346942030,335,1307,1
25402851@N04,60,1307,F586,1,1346946829,1346946829,107,1307,1
25402851@N04,299,1307,F597,1,1346947609,1346947609,16,1307,1
25402851@N04,2,1307,F120,3,1346953296,1346953579,608,1307,1
25402851@N04,23,1307,F249,1,1346957468,1346957468,492,1307,1
25402851@N04,2,1307,F120,1,1346961635,1346961635,608,1307,1
25415394@N07,27,1309,F104,1,1312722716,1312722716,169,1309,1
25415394@N07,29,1309,F107,1,1312723396,1312723396,847,1309,1
25415394@N07,345,1309,F632,1,1312730910,1312730910,33,1309,1
25512955@N00,249,1313,F319,1,1244623863,1244623863,78,1313,1
25512955@N00,170,1313,F323,1,1244624141,1244624141,50,1313,1
25512955@N00,168,1313,F311,1,1244630760,1244630760,29,1313,1
25512955@N00,98,1313,F318,1,1244630953,1244630953,32,1313,1
25514550@N04,9,1314,F256,1,1252154287,1252154287,964,1314,1
25514550@N04,182,1314,F239,1,1252158432,1252158432,37,1314,1
25514550@N04,68,1314,F431,1,1252159881,1252159881,367,1314,1
25544599@N06,165,1315,FIPOIHPC1000000964,4,1276440153,1276440600,335,1315,1
25544599@N06,35,1315,F235,2,1276442565,1276442734,327,1315,1
25544599@N06,62,1315,F167,2,1276442766,1276443091,508,1315,1
25544599@N06,34,1315,F159,1,1276443185,1276443185,270,1315,1
25544599@N06,62,1315,F167,2,1276447523,1276447635,508,1315,1
25544599@N06,34,1315,F159,1,1276447679,1276447679,270,1315,1
25544599@N06,6,1315,F168,3,1276447718,1276447858,324,1315,1
25544599@N06,62,1315,F167,2,1276447924,1276447935,508,1315,1
25544599@N06,34,1315,F159,1,1276447964,1276447964,270,1315,1
25544599@N06,10,1315,F679,4,1276449278,1276452060,126,1315,1
25544599@N06,6,1315,F168,1,1276452347,1276452347,324,1315,1
25544599@N06,62,1315,F167,2,1276452414,1276452422,508,1315,1
25544599@N06,10,1315,F679,9,1276461048,1276462193,126,1315,1
25544599@N06,62,1315,F167,1,1276462579,1276462579,508,1315,1
25544599@N06,20,1315,F151,1,1276462744,1276462744,687,1315,1
25567712@N02,62,1317,F167,1,1346698154,1346698154,508,1317,1
25567712@N02,38,1317,F326,1,1346700741,1346700741,347,1317,1
25567712@N02,256,1317,F686,1,1346701602,1346701602,35,1317,1
25567712@N02,70,1317,F108,1,1346703482,1346703482,368,1317,1
25618850@N07,650,1320,F358,1,1249565984,1249565984,15,1320,1
25618850@N07,9,1320,F256,1,1249567612,1249567612,964,1320,1
25618850@N07,13,1320,F121,16,1249572668,1249577272,400,1320,1
25618850@N07,309,1320,F568,2,1249577933,1249578031,57,1320,1
25618850@N07,236,1320,F567,1,1249578134,1249578134,110,1320,1
25618850@N07,539,1320,F616,1,1249578683,1249578683,3,1320,1
25618850@N07,380,1320,F669,1,1249584027,1249584027,30,1320,1
25618850@N07,31,1320,F702,2,1249588058,1249588255,448,1320,1
25618850@N07,211,1320,FIPOIHPC1000000671,1,1249588954,1249588954,132,1320,1
25618850@N07,10,1320,F679,2,1249606943,1249607025,126,1320,1
25618850@N07,247,1321,F211,2,1249644069,1249645522,50,1321,1
25618850@N07,13,1321,F121,1,1249653242,1249653242,400,1321,1
25618850@N07,254,1321,FIPOIHPC1000000791,1,1249656710,1249656710,35,1321,1
25618850@N07,575,1321,FIPOIHPC1000000983,4,1249657534,1249658192,9,1321,1
25618850@N07,489,1321,F282,1,1249675827,1249675827,17,1321,1
25618850@N07,152,1321,FIPOIHPC1000000396,14,1249679026,1249686234,146,1321,1
25662095@N04,70,1322,F108,1,1243270306,1243270306,368,1322,1
25662095@N04,241,1322,F676,1,1243271582,1243271582,96,1322,1
25662095@N04,34,1322,F159,3,1243278128,1243278503,270,1322,1
25723874@N08,651,1327,F648,1,1243869114,1243869114,3,1327,1
25723874@N08,652,1327,F797,17,1243873341,1243873775,9,1327,1
25723874@N08,651,1327,F648,1,1243873810,1243873810,3,1327,1
25723874@N08,652,1327,F797,4,1243873851,1243874039,9,1327,1
25723874@N08,29,1327,F107,2,1243874167,1243874181,847,1327,1
25723874@N08,652,1327,F797,1,1243874212,1243874212,9,1327,1
25723874@N08,544,1327,F143,2,1243874526,1243874631,5,1327,1
25723874@N08,62,1327,F167,10,1243874834,1243875136,508,1327,1
25723874@N08,7,1327,F158,7,1243875146,1243875271,313,1327,1
25723874@N08,423,1327,FIPOIHPC1000000463,1,1243875513,1243875513,17,1327,1
25723874@N08,313,1327,F725,1,1243875594,1243875594,13,1327,1
